"2018-11-02 10:08:31 DEBUG o.s.w.c.s.StandardServletEnvironment - Adding PropertySource 'configurationProperties' with highest search precedence
""2018-11-02 10:08:39 INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/location/queryDsl/update],methods=[PUT],produces=[application/json || application/xml]}" onto public tma.datraining.dto.LocationDTO tma.datraining.controller.LocationController.getUpdateLocationByQueryDsl(tma.datraining.dto.LocationDTO)
""2018-11-02 10:08:39 DEBUG o.s.w.s.m.m.a.RequestMappingHandlerMapping - 1 request handler methods found on class tma.datraining.controller.MainController: {public java.lang.String tma.datraining.controller.MainController.getMainPage()={[/home]}}
""2018-11-02 10:08:39 INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/home]}" onto public java.lang.String tma.datraining.controller.MainController.getMainPage()
""2018-11-02 10:08:39 DEBUG o.s.w.s.m.m.a.RequestMappingHandlerMapping - 14 request handler methods found on class tma.datraining.controller.ProductController: {public java.util.List tma.datraining.controller.ProductController.getProductsByQueryDslSortInventory()={[/product/list/queryDsl/inventory],methods=[GET],produces=[application/json || application/xml]}, public java.util.List tma.datraining.controller.ProductController.convertToProduct()={[/product/convert],methods=[GET],produces=[application/json || application/xml]}, public java.util.List tma.datraining.controller.ProductController.getProducts()={[/product/list],methods=[GET],produces=[application/json || application/xml]}, public org.springframework.http.ResponseEntity tma.datraining.controller.ProductController.getProduct(java.lang.String)={[/product/{productId}],methods=[GET],produces=[application/json || application/xml]}, public tma.datraining.dto.ProductDTO tma.datraining.controller.ProductController.addProduct(tma.datraining.dto.ProductDTO,java.security.Principal) throws java.net.URISyntaxException={[/product/add],methods=[POST],produces=[application/json || application/xml]}, public tma.datraining.dto.ProductDTO tma.datraining.controller.ProductController.updateProduct(tma.datraining.dto.ProductDTO,java.security.Principal)={[/product/update],methods=[PUT],produces=[application/json || application/xml]}, public java.lang.String tma.datraining.controller.ProductController.deleteProduct(java.lang.String,java.security.Principal)={[/product/delete/{productId}],methods=[DELETE],produces=[application/json || application/xml]}, public tma.datraining.dto.ProductDTO tma.datraining.controller.ProductController.getProducTByQueryDsl(java.lang.String)={[/product/queryDsl/{id}],methods=[GET],produces=[application/json || application/xml]}, public org.springframework.http.ResponseEntity tma.datraining.controller.ProductController.getProductsByInventory(java.lang.String)={[/product/inventory/{inventory}],methods=[GET],produces=[application/json || application/xml]}, public tma.datraining.dto.ProductDTO tma.datraining.controller.ProductController.updateProductByQueryDsl(tma.datraining.dto.ProductDTO)={[/product/queryDsl/update],methods=[PUT],produces=[application/json || application/xml]}, public tma.datraining.dto.ProductDTO tma.datraining.controller.ProductController.getProductByClass(java.lang.String)={[/product/class/{classProduct}],methods=[GET],produces=[application/json || application/xml]}, public java.util.List tma.datraining.controller.ProductController.getProductsByQueryDsl(com.querydsl.core.types.Predicate)={[/product/list/queryDsl],methods=[GET],produces=[application/json || application/xml]}, public java.util.List tma.datraining.controller.ProductController.getProductsByQueryDslSortClass()={[/product/list/queryDsl/class],methods=[GET],produces=[application/json || application/xml]}, public java.lang.String tma.datraining.controller.ProductController.deleteProductByQueryDsl(java.lang.String,java.security.Principal)={[/product/queryDsl/delete/{productId}],methods=[DELETE],produces=[application/json || application/xml]}}
""2018-11-02 10:08:39 INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/product/list/queryDsl/inventory],methods=[GET],produces=[application/json || application/xml]}" onto public java.util.List<tma.datraining.dto.ProductDTO> tma.datraining.controller.ProductController.getProductsByQueryDslSortInventory()
""2018-11-02 10:08:39 INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/product/convert],methods=[GET],produces=[application/json || application/xml]}" onto public java.util.List<tma.datraining.dto.ProductDTO> tma.datraining.controller.ProductController.convertToProduct()
""2018-11-02 10:08:39 INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/product/list],methods=[GET],produces=[application/json || application/xml]}" onto public java.util.List<tma.datraining.dto.ProductDTO> tma.datraining.controller.ProductController.getProducts()
""2018-11-02 10:08:39 INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/product/{productId}],methods=[GET],produces=[application/json || application/xml]}" onto public org.springframework.http.ResponseEntity<tma.datraining.dto.ProductDTO> tma.datraining.controller.ProductController.getProduct(java.lang.String)
""2018-11-02 10:08:39 INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/product/add],methods=[POST],produces=[application/json || application/xml]}" onto public tma.datraining.dto.ProductDTO tma.datraining.controller.ProductController.addProduct(tma.datraining.dto.ProductDTO,java.security.Principal) throws java.net.URISyntaxException
""2018-11-02 10:08:39 INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/product/update],methods=[PUT],produces=[application/json || application/xml]}" onto public tma.datraining.dto.ProductDTO tma.datraining.controller.ProductController.updateProduct(tma.datraining.dto.ProductDTO,java.security.Principal)
